URL,PAGETITLE,STATUSCODE,EMAIL
https://www.efk-fft.de,Startseite | Elektrofachkraft für festgelegte Tätigkeiten - SEMIN-EA.DE,404,
https://speyer.moodle-smartmusikschule.de,Startseite | Musikschule der Stadt Speyer,404,
https://moodle.athene.ch,Startseite | FMS Lernplattform,404,
https://moodle.tuni.fi,Etusivu | TUNI Moodle,404,
http://www.moodle-online-saar.de,Startseite | Moodle - E-Learning und Dokumentation,404,
https://elearning-kolping.de,Startseite | elearning-kolping.de,404,
https://moodle.uni-ulm.de,Hier können Sie sich anmelden | Moodle Uni Ulm,404,
https://moodle.elbekliniken.de,Startseite | Home,500,
http://hdtessen.moodle-kurse.de,Startseite | HDT,500,
http://moodle.papierzentrum.org,Hier können Sie sich anmelden | FÖP,500,
https://moodle.west-lothian.ac.uk,Home | West Lothian College Moodle,404,"vle@west-lothian.ac.uk, jtaylor@west-lothian.ac.uk"
https://schule-paderborn-lernplattform.de,Startseite | Paderborn Lernplattform,404,
https://moodle-sciences-23.sorbonne-universite.fr,Moodle Sciences 2023,404,
https://moodle31.upei.ca,Home | Moodle,404,"sv-pro@upei.ca, moodle@upei.ca"
https://moodle.gyger-training.de,Hier können Sie sich anmelden | moodle.gyger-training.de,404,
https://moodle.pro-mente.at,Startseite | PMK,404,
https://moodle.unifr.ch,Moodle@Unifr,404,
https://moodle.hawk.de,Hier können Sie sich anmelden | HAWK,404,Lehremoodle.elearning@hawk.deTel
https://www.easyelearning.academy,Easy E Learning Academy,404,
https://kurs.bibel-fuer-alle.net,Bibel für alle,404,
https://moodle.bbs-rohrbach.at,eLearning BBS-Rohrbach,404,
https://virtuell.afww.uni-konstanz.de,AWW an der Universität Konstanz,404,
https://gesundheit-lebenskunst.moodlecloud.com,Hier können Sie sich anmelden | Gesundheit und Lebenskunst,404,
http://yoga-lehrerausbildung.de,Tripada ® E-Learning,404,
http://www.ggs-oberwinzerfeld.de,Gemeinschaftsgrundschule Oberwinzerfeld | … hier fühlen wir uns wohl!,200,n.kronenberg@hattingen.de
https://lehrgang-baubiologie.de,Startseite | Fernlehrgang Baubiologie IBN,500,
https://moodle.hs-hannover.de,Hier können Sie sich anmelden | HsH-Moodle,404,
https://lernplattform.kph-es.at,Startseite | KPH Edith Stein,404,ingrid.musterfrau@kph-es.at
https://my.dronelions.academy,Moodle,404,
https://sgka.elearning-soeldner.de,Moodle der Sport- und Gymnastikschule Karlsruhe,404,
https://moodle.lern.link,Startseite | moodle.lern.link,404,
https://lernportal.artisetbildung.ch,Startseite | ARTISET Bildung,404,
https://moodle.hla-buehl.de,moodle-Seite der HLA Bühl,404,
https://moodle.ifkv.de,Startseite | Moodle Server IFKV,404,
https://moomet.de,Startseite | Moomet,500,info@metallakademie-nds.de
https://mymodules.stmarys.ac.uk,St Mary's Moodle,404,
https://moodle.louisiana.edu,Home | Home,404,
https://moodle.humboldt-greifswald.de,Alexander-von-Humboldt-Gymnasium Greifswald,404,
https://www.moodle.5pcomp.eu,5P Competences Moodle,404,
https://wuerdezentrum-pak-fra.moodlecloud.com,Hier können Sie sich anmelden | PAk-FRA@WZ,404,
https://moodle.cs.uni-potsdam.de,Institute of Computer Science,404,
https://moodle.bbs1-lg.de,BBS I Lüneburg,404,info@bbs1-lueneburg.de
https://moodle.bolton.ac.uk,University of Bolton eLearning Portal,404,
https://lernen.a-kd.net,Hier können Sie sich anmelden | lernen.a-kd.net,404,moodle@a-kd.net
https://moodle.secfribourg.ch,Accueil | SECFribourg,404,16hinfo@secfribourg.ch
https://schulung.mpz-bz.de,Startseite | Schulung MPZB,404,
http://www.krufix.de,Moodle per SSL-Proxy,404,
https://mba-medicaldevices.de,Home | MBA Portal,404,info@mba-medicaldevices.de
http://moodle2.grg3.at,GRG3 Lernplattform,404,
https://moodle.bbz-se.de,Berufsbildungszentrum Bad Segeberg,404,
http://moodle.fw-marsberg.de,Lernplattform der Feuerwehr Marsberg,404,
https://sts-gym-marburg.bildung.hessen.de,Hessischer Bildungsserver,200,Poststelle.STS-GYM.MR@kultus.hessen.de
https://musc-toolbox.cminstitut.de,Startseite | MuSC,404,"info@cminstitut.de, info@cminstitut.de"
https://www.mvhs-online.de,MVHS-online − Die Lernplattform der Münchner Volkshochschule,404,info@mvhs.de
https://moodle.ib-hochschule-online.de,IB-Hochschule-Online,404,"sekretariat@ib-hochschule.de, sekretariat@ib-hochschule.de, sekretariat@ib-hochschule.de, sekretariat@ib-hochschule.deStudienzentrum, 20info@ib-hochschule.de"
https://www.fvs-lernen.de,Startseite | FvS-Lernen,404,
https://khsw.biz-worms.de,Startseite | KHSW,404,
https://www.geop.info,Datenschutzinfos,404,
https://04124618210.moodle.bw.schule,Schule@BW ,404,
https://n-moodle-03.rz.uni-potsdam.de,Startseite | Moodle.UP,404,moodle-team@uni-potsdam.de
http://www.med.moodle.elearning.lmu.de,Lernplattform der Medizinischen Fakultät • LMU München,404,video@lrz.uni-muenchen.de
https://www.bzwucampus.ch,Startseite | Campus,404,
https://moodle.tu-dortmund.de,Aktuelles | Moodle,404,"Service.ITMC@tu-dortmund.de, Service.ITMC@tu-dortmund.de"
https://xn--lschpapier-ecb.feuerwehr-kleve.de,Löschpapier Feuerwehr Kleve: Hier können Sie sich anmelden,404,
https://i-a-textilreinigung.de,Startseite der Lernplattform,404,
https://moodle.bwz-rappi.ch,Startseite | Lernplattform,404,
https://vle.buckingham.ac.uk,University of Buckingham Virtual Learning Environment,404,
https://mo7124.schule.hessen.de,Startseite | Hupfeldschule,404,
https://moodle.leo-statz-berufskolleg.de,Startseite | Moodle@Leo-Statz-Berufskolleg,404,
https://lernraum.ths-berlin.de,Lernraum der Theodor-Haubach-Schule: Hier können Sie sich anmelden,404,
https://moodle.tpi-mainz.de,Moodle des TPI Mainz,404,
https://test-of-english.com,"Home | TOEFL, TOEIC",404,
https://moodle.berufsschule2-kempten.de,Moodle Lernplattform BSII-WS Kempten,404,
https://aevo.my-iquando.de,Hier können Sie sich anmelden | iQuando LMS - AEVO,404,
https://moodle.phsg.ch,Lernplattform Moodle Pädagogische Hochschule St. Gallen | PHSG,404,
https://lpf.faks-ab.de,Lernplattform der Fachakademie für Sozialpädagogik Aschaffenburg,404,
https://moodle.zfa-net.de,Hier können Sie sich anmelden | Moodle der ZfA,404,
https://moodle.uni-siegen.de,Startseite | moodle,404,
https://moodle.upol.cz,"Jednotné přihlášení |  Univerzita Palackého v Olomouci
    ",404,
https://lernen.gwsberlin.de,Georg-Weerth-Schule,404,
https://mo4075.schule.hessen.de,Startseite | Käthe-Paulus-Schule,404,
https://128090.logineonrw-lms.de,Hier können Sie sich anmelden | Lernmanagementsystem des Landes NRW,500,
https://moodle.lec.ac.uk,Leicester College Moodle - Login,404,
https://moodle.htl-perg.ac.at,Startseite | HTL Perg Moodle 4.2,404,
https://www.clincademy.de,Clincademy,404,info@clincademy.deImpressumDatenschutz
https://campus.zulla-consulting.com,campus.: Hier können Sie sich anmelden,404,
http://moodle.vhs.digital,Die Lernplattform der VHS im Kreis Herford,404,
http://strickademie.de,Strickademie für KlugeStrickArt,404,99gabriele.kluge@strickrausch.comwww.strickrausch.com
https://04101011300.moodle.bw.schule,Schule@BW ,404,
https://bodhicitta.moodlecloud.com,Log in to the site | Your site,404,
https://moodle.gradia.fi,Etusivu | Gradia | Moodle,404,
https://www.pe40.de,Potenzial - Campus,404,
https://moodle.kiga.gr.ch,Startseite | KIGA,404,
https://moodle.brotzeitfuerkinder.de,brotZeit e.V. - Moodle: Hier können Sie sich anmelden,404,
https://mo8609.schule.hessen.de,"
    Login - Schulportal Hessen
",404,
https://moodle.bto-barendorf.de,Bildungs- und Tagungszentrum Ostheide,404,
https://www.gmx.at,"GMX: E-Mail, FreeMail & Nachrichten",404,
https://pfoetchenhofpfalz.moodle.school,Startseite | PP Online Kurse,404,
https://moodle.bremerkrankenpflegeschule.de,Startseite | Bremer Zentrum für Pflegebildung,500,joerg.rahmann@bremer-krankenpflegeschule.deTel
https://503198.logineonrw-lms.de,"Startseite | Jülich, Zentrum für Lehrerausbildung",500,
https://cclms.kyoto-su.ac.jp,お知らせ | 学習支援システムmoodle,404,
https://moodle.kanu-akademie.de,DKV Kanu Akademie,404,"akademie@kanu.de, akademie@kanu.de"
http://moodle.p344628.webspaceconfig.de,Startseite | Fototechnik,404,
https://learntool.de,Startseite | Learntool - Plattform für e-Learning Kurse,404,info@thatworksmedia.com
https://moodle.waldorfschule-ueberlingen.de,Waldorfschule Überlingen - Moodle,404,
https://learning-gwr.de,Hier können Sie sich anmelden | Zum Dashboard,500,
https://lms.fh-wedel.de,Startseite | fhwlms,404,andre.stein@fh-wedel.de
https://kobi.elearning-soeldner.de,Startseite | KoBi,404,
https://04101916300.moodle.bw.schule,Schule@BW ,404,
https://e-learning.feuerwehr-reutlingen.de,Startseite | Feuerwehr Reutlingen,404,
https://dophysio.elearning-moodle.de,Do Physio E-Learning-Moodle,404,
https://mo3221.schule.hessen.de,"
    Login - Schulportal Hessen
",404,
https://moodle.qeu.de,mQEUdle,404,info@qeu.de
https://moodle.uclouvain.be,Moodle UCLouvain,404,
https://academy.rotorsoft.de,rotorsoft Academy,404,
https://moodle.lmu.de,Zentrale Lernplattform • LMU München,404,
https://www.teachaboutus.org,Home | Home,404,
http://www.loodle.de,Hier können Sie sich anmelden | loodle,404,
https://moodle.eccg-monthey.ch.ict-vs.ch,Accueil | ECCG Monthey,404,
https://www.grueger.one,Die IT-Kurse von Nils Grüger,404,
https://moodle.tulln.fhwn.ac.at,EduNet Fachhochschule Tulln,404,office@tulln.fhwn.ac.at
https://elearning.fhws.de,Startseite | E-Learning@THWS,404,
https://moodle.bs21-hh.logoip.de,FSP2 | BS21,404,
https://moodle.mulvany-berufskolleg.de,E-Learning Plattform am Mulvany Berufskolleg Herne,404,moodle@mulvany-berufskolleg.de
https://prepcourse.reutlingen-university.de,Hier können Sie sich anmelden | HSRT Connect,404,
https://lernplattform.ipma-qualifizierung.de,projektimpulse Lernplattform,404,"info@projektimpulse.de, info@projektimpulse.de"
https://moodle.assessment.fhnw.ch,Startseite | FHNW,404,
https://moodle.fjbk.de,moodle 4.2 - Die Lernplattform des FJBK,404,
https://193770.logineonrw-lms.de,Hier können Sie sich anmelden | Georg-Schulhoff-Realschule,500,
https://moodle.moulton.ac.uk,Home | Moodle,404,
http://moodle.thp-schule.de,moodle.thp-schule.de: Hier können Sie sich anmelden,404,info@thp-schule.de
http://moodle.schule,moodle.schule,404,
https://mo9221.schule.hessen.de,"
    Login - Schulportal Hessen
",404,
http://elearning-med.uni-heidelberg.de,Medizinische Fakultät Heidelberg,404,studiendekanat@med.uni-heidelberg.de
https://moodle-wannseeschulen.de,Startseite | Wannseeschulen,404,gf@wannseeschulen.de
https://108182.logineonrw-lms.de,Hier können Sie sich anmelden | Kreuzherrenschule Brüggen,500,
https://www.alex-riemer.online,Alex Riemer Online Akademie: Hier können Sie sich anmelden,404,
https://hhek-bonn.lms.schulon.org,Startseite | HHEK Bonn,404,
https://140867.logineonrw-lms.de,Hier können Sie sich anmelden | Lernmanagementsystem des Landes NRW,500,
https://moodle.kzn.ch,Startseite | Moodle KZN,404,
https://talk247.de,Sprachreise und Bildungsurlaub in England – Eine andere WordPress-Site.,404,
https://moodle.jaw.or.at,Vielfalt wirkt | Jugend am Werk Steiermark | Lernplattform Moodle,404,inbildung@jaw.or.at
https://moodle.aeg-reutlingen.de,Startseite | AEG Moodle,404,
https://moodle.gymsas.de,Startseite | sas,404,
https://campus.sixsigma-akademie-deutschland.de,Campus | Six Sigma Akademie Deutschland®: Log in to the site,404,
https://learn.illinois.edu,Home | Learn@Illinois,404,"atlas-tlt@illinois.edu, atlas-tlt@illinois.edu, ischool-support@illinois.edu, pnp@illinois.edu, onlinelearning@illinoiseitraining.org, ion@uis.edu, netmath@illinois.edu, atlas-tlt@illinois.edu"
https://moodle.graduatecenter.org,Home | Online Campus,404,
https://elisl.org,Startseite | eLiSL,404,
https://189935.logineonrw-lms.de,Hier können Sie sich anmelden | WBG Bochum,500,
https://moodle.thga.de,Startseite | Lernplattform der THGA Bochum,404,moodle@thga.de
https://188130.logineonrw-lms.de,Startseite | Grundschule Am Pleiser Wald,500,
https://moodle.careum-weiterbildung.ch,Startseite | moodle careum Weiterbildung,404,
https://www.krypto-im-advent.de,Startseite | Krypto-im-Advent,404,"info@krypto-im-advent.de, info@krypto-im-advent.de, Kontaktinfo@krypto-im-advent.deKarlsruher"
https://moodle.mdw.ac.at,mdwMoodle,404,
http://demo.oncampus.de,Oncampus Demo-Moodle v4.1,404,
https://elearning.dhbw-ravensburg.de,Startseite | Moodle DHBW Ravensburg,404,"esc@dhbw-ravensburg.de, esc@dhbw-ravensburg.de"
https://100821.logineonrw-lms.de,Hier können Sie sich anmelden | Don Bosco Montessori Gs,500,
https://moodle.wgshi.de,Hier können Sie sich anmelden | WSG,500,
http://lernportal-potsdam.de,Startseite | E-Learning am Oberstufenzentrum II Potsdam,404,
http://www.fit-gw.de,Bildung  Beratung  Konzept: Login,404,
https://rheinstud-moodle.de,Hier können Sie sich anmelden | rheinstud-moodle,404,
https://moodle.ensinolusofona.pt,E-Learning Ensino Lusófona,404,
https://moodle.hwk-berlin.de,Hier können Sie sich anmelden | Start,404,
https://190251.logineonrw-lms.de,Startseite | GHG Alsdorf (LMS),500,
https://certification.drgellner.de,Zertifizierung,404,
https://e-learning.wisoak.de,Wirtschafts- und Sozialakademie: Hier können Sie sich anmelden,404,e-learning@wisoak.de
https://fadent-moodle.de,Moodle,404,
https://metall-aufgaben.de,Startseite | BS1,404,kontakt@metall-aufgaben.de
https://moodle.hepvs.ch,Plateforme d'apprentissage HEP-VS - Lernplattform PHVS - In maintenance mode,404,"Support.Moodle@hepvs.ch, Support.Moodle@hepvs.ch"
https://mraelectric.moodlecloud.com,Hier können Sie sich anmelden | mraElectric.Com,404,
http://moodle.mitsgwalior.in,moodle.mitsgwalior.in,404,
https://lms.ihr-strahlenschutzkurs.de,Hier können Sie sich anmelden | Strahlenschutzkurse 100 % Online,404,
https://moodle.eccgmartigny.ict-vs.ch,Accueil | Moodle ECCG Martigny,404,
https://www.bbw-heinrich-haus.de,Startseite | Online-Campus,404,hello@edumy.com
https://www.fegimeacademy.com,Fegime Academy,404,
https://schule.meco-akademie.de,Startseite | Home,500,"moodle@meco-akademie.de, moodle@meco-akademie.deSprechzeiten, moodle@meco-akademie.deSprechzeiten, moodle@meco-akademie.de, easysoft@meco-akademie.de, schulverwaltung@meco-akademie.de, schulverwaltung@meco-akademie.de, moodle@meco-akademie.de, moodle@meco-akademie.de"
https://elearning.prisecon.de,Startseite | PriSeCon-learning,404,
http://moodle.uni-saarland.de,Startseite | UdS LMS,500,
https://lms.eb-zuerich.ch,Startseite | EB Digital Learning,404,"digital-learning@eb-zuerich.ch, lernen@eb-zuerich.ch"
https://stats.moodle.org,Home | stats.moodle.org,404,
https://akademie-onlineplattform.de,Akademie der RUB,404,"45info@akademie.rub.dehttps, blanca.wannoeffel@akademie.ruhr-uni-bochum.de, info@akademie.rub.de"
https://moodle2.uni-potsdam.de,Startseite | Moodle.UP,404,moodle-team@uni-potsdam.de
https://elearning.sportportal-rheinhessen.de,Hier können Sie sich anmelden | Das Blended Learning Portal des Sportbundes Rheinhessen.,404,
https://www.eduvidual.at,Startseite | eduvidual,403,
https://www.das-onlinecoaching.de, ,200,koch@das-onlineCoaching.com
https://gbzkoblenz.ihk-online-akademie.de,Startseite | GBZ,500,
https://moodle.oszg1.de,Startseite | moodle.oszg1.de,404,
https://theresienschule-hilden.ebk-cloud.de,Startseite | Theresienschule Hilden,404,
https://moodle2.sem-bs.fr.bw.schule.de,Hier können Sie sich anmelden | Seminar (BS) Freiburg,404,"poststelle@seminar-bs-fr.kv.bwl.deVerantwortlich, Alfred.Hansen@sbs-freiburg.de"
https://download.moodle.org,Home | Moodle downloads,404,
https://mo5136.schule.hessen.de,"
    Login - Schulportal Hessen
",404,
http://www2.bildungundberatungbremen.de,Bildung und Beratung / edwin Academy,404,"info@bub-bremen.de, info@edwin-academy.de"
https://moodle.thueringenkolleg.de,Startseite | Thüringenkolleg,404,bach@thueringenkolleg.de
https://44tage.com,44tage,404,"support@44tage.com, support@44tage.com"
https://moodle.mobil-bilden.de,Startseite | moodle™ auf mobil-bilden.de,404,
